aid,chembl_id
1412807,CHEMBL4259040
1412808,CHEMBL4259041
1412809,CHEMBL4259042
1413567,CHEMBL4259800
1413570,CHEMBL4259803
1413572,CHEMBL4259805
1413573,CHEMBL4259806
1413820,CHEMBL4260053
1413821,CHEMBL4260054
1413822,CHEMBL4260055
1413823,CHEMBL4260056
1413824,CHEMBL4260057
1413825,CHEMBL4260058
1413912,CHEMBL4260145
1414004,CHEMBL4260237
1414006,CHEMBL4260239
1414124,CHEMBL4260357
1414125,CHEMBL4260358
1414305,CHEMBL4260538
1414424,CHEMBL4260657
1414425,CHEMBL4260658
1414426,CHEMBL4260659
1414759,CHEMBL4260992
1414760,CHEMBL4260993
1414761,CHEMBL4260994
1414762,CHEMBL4260995
1414763,CHEMBL4260996
1414764,CHEMBL4260997
1414765,CHEMBL4260998
1414954,CHEMBL4261187
1415001,CHEMBL4261234
1415002,CHEMBL4261235
1415003,CHEMBL4261236
1415004,CHEMBL4261237
1415112,CHEMBL4261345
1415113,CHEMBL4261346
1415114,CHEMBL4261347
1415121,CHEMBL4261354
1415139,CHEMBL4261372
1415412,CHEMBL4261836
1415413,CHEMBL4261837
1415414,CHEMBL4261838
1415415,CHEMBL4261839
1415597,CHEMBL4262021
1415598,CHEMBL4262022
1415599,CHEMBL4262023
1415600,CHEMBL4262024
1415601,CHEMBL4262025
1415602,CHEMBL4262026
1415878,CHEMBL4262302
1415879,CHEMBL4262303
1415881,CHEMBL4262305
1415921,CHEMBL4262345
1415967,CHEMBL4262391
1416052,CHEMBL4262476
1416053,CHEMBL4262477
1416054,CHEMBL4262478
1416055,CHEMBL4262479
1416291,CHEMBL4262715
1416292,CHEMBL4262716
1416293,CHEMBL4262717
1416294,CHEMBL4262718
1416300,CHEMBL4262724
1416356,CHEMBL4262780
1416480,CHEMBL4262904
1416481,CHEMBL4262905
1416637,CHEMBL4263061
1416638,CHEMBL4263062
1416824,CHEMBL4263248
1416825,CHEMBL4263249
1416919,CHEMBL4263343
1417094,CHEMBL4263518
1417205,CHEMBL4263629
1417206,CHEMBL4263630
1417207,CHEMBL4263631
1417208,CHEMBL4263632
1417610,CHEMBL4264034
1417611,CHEMBL4264035
1417612,CHEMBL4264036
1417613,CHEMBL4264037
1418203,CHEMBL4264627
1418204,CHEMBL4264628
1418244,CHEMBL4264668
1418245,CHEMBL4264669
1418246,CHEMBL4264670
1418247,CHEMBL4264671
1418365,CHEMBL4264789
1418366,CHEMBL4264790
1418637,CHEMBL4265061
1418638,CHEMBL4265062
1418660,CHEMBL4265084
1418724,CHEMBL4265148
1418725,CHEMBL4265149
1418782,CHEMBL4265206
1418783,CHEMBL4265207
1418898,CHEMBL4265322
1418899,CHEMBL4265323
1419026,CHEMBL4265450
1419335,CHEMBL4265759
1419493,CHEMBL4266115
1419494,CHEMBL4266116
1419495,CHEMBL4266117
1419496,CHEMBL4266118
1419497,CHEMBL4266119
1419498,CHEMBL4266120
1419499,CHEMBL4266121
1419500,CHEMBL4266122
1419501,CHEMBL4266123
1419502,CHEMBL4266124
1419503,CHEMBL4266125
1419504,CHEMBL4266126
1419505,CHEMBL4266127
1419576,CHEMBL4266198
1419846,CHEMBL4266468
1420207,CHEMBL4266829
1420308,CHEMBL4266930
1420309,CHEMBL4266931
1420310,CHEMBL4266932
1420312,CHEMBL4266934
1420632,CHEMBL4267254
1420634,CHEMBL4267256
1420636,CHEMBL4267258
1420752,CHEMBL4267374
1420753,CHEMBL4267375
1420754,CHEMBL4267376
1420756,CHEMBL4267378
1420757,CHEMBL4267379
1420758,CHEMBL4267380
1420759,CHEMBL4267381
1420760,CHEMBL4267382
1420841,CHEMBL4267463
1421115,CHEMBL4267737
1421116,CHEMBL4267738
1421117,CHEMBL4267739
1421379,CHEMBL4268001
1421380,CHEMBL4268002
1421725,CHEMBL4268347
1421726,CHEMBL4268348
1421727,CHEMBL4268349
1421853,CHEMBL4268475
1421933,CHEMBL4268555
1421978,CHEMBL4268600
1422061,CHEMBL4268683
1422062,CHEMBL4268684
1422219,CHEMBL4268841
1422220,CHEMBL4268842
1422221,CHEMBL4268843
1422222,CHEMBL4268844
1422223,CHEMBL4268845
1422224,CHEMBL4268846
1422225,CHEMBL4268847
1422226,CHEMBL4268848
1422227,CHEMBL4268849
1422231,CHEMBL4268853
1422385,CHEMBL4269007
1422386,CHEMBL4269008
1422437,CHEMBL4269059
1422438,CHEMBL4269060
1422439,CHEMBL4269061
1422440,CHEMBL4269062
1422441,CHEMBL4269063
1422442,CHEMBL4269064
1422466,CHEMBL4269088
1422526,CHEMBL4269148
1422527,CHEMBL4269149
1422855,CHEMBL4269477
1422857,CHEMBL4269479
1422859,CHEMBL4269481
1422860,CHEMBL4269482
1422862,CHEMBL4269484
1422864,CHEMBL4269486
1423055,CHEMBL4269677
1423056,CHEMBL4269678
1423469,CHEMBL4270091
1423470,CHEMBL4270092
1423471,CHEMBL4270093
1423472,CHEMBL4270094
1423473,CHEMBL4270095
1423474,CHEMBL4270096
1423475,CHEMBL4270097
1423476,CHEMBL4270098
1423477,CHEMBL4270099
1423478,CHEMBL4270100
1423479,CHEMBL4270101
1423480,CHEMBL4270102
1423481,CHEMBL4270103
1423482,CHEMBL4270104
1424847,CHEMBL4271662
1424889,CHEMBL3991602
1424890,CHEMBL3991603
1424891,CHEMBL3991604
1424892,CHEMBL3991605
1424893,CHEMBL3991606
1424894,CHEMBL3991607
1424895,CHEMBL3991608
1424896,CHEMBL3991609
1424897,CHEMBL3991610
1424898,CHEMBL3991611
1424899,CHEMBL3991612
1424900,CHEMBL3991613
1424901,CHEMBL3991614
1424902,CHEMBL3991615
1424904,CHEMBL3991617
1424905,CHEMBL3991618
1424906,CHEMBL3991619
1424907,CHEMBL3991620
1424908,CHEMBL3991621
1424909,CHEMBL3991622
1424910,CHEMBL3991623
1424911,CHEMBL3991624
1424912,CHEMBL3991625
1424913,CHEMBL3991626
1424914,CHEMBL3991627
1424915,CHEMBL3991628
1424916,CHEMBL3991629
1424917,CHEMBL3991630
1424918,CHEMBL3991631
1424919,CHEMBL3991632
1424920,CHEMBL3991633
1424921,CHEMBL3991634
1424922,CHEMBL3991635
1424923,CHEMBL3991636
1424924,CHEMBL3991637
1424925,CHEMBL3991638
1424926,CHEMBL3991639
1424928,CHEMBL3991641
1424929,CHEMBL3991642
1424930,CHEMBL3991643
1424931,CHEMBL3991644
1424932,CHEMBL3991645
1424933,CHEMBL3991646
1424934,CHEMBL3991647
1424935,CHEMBL3991648
1424936,CHEMBL3991649
1424937,CHEMBL3991650
1424938,CHEMBL3991651
1424939,CHEMBL3991652
1424940,CHEMBL3991653
1424941,CHEMBL3991654
1424942,CHEMBL3991655
1424944,CHEMBL3991657
1424945,CHEMBL3991658
1424946,CHEMBL3991659
1424947,CHEMBL3991660
1424948,CHEMBL3991661
1424949,CHEMBL3991662
1424950,CHEMBL3991663
1424951,CHEMBL3991664
1424952,CHEMBL3991665
1424953,CHEMBL3991666
1424954,CHEMBL3991667
1424955,CHEMBL3991668
1424956,CHEMBL3991669
1424957,CHEMBL3991670
1424958,CHEMBL3991671
1424959,CHEMBL3991672
1424960,CHEMBL3991673
1424961,CHEMBL3991674
1424962,CHEMBL3991675
1424963,CHEMBL3991676
1424964,CHEMBL3991677
1424965,CHEMBL3991678
1424966,CHEMBL3991679
1424967,CHEMBL3991680
1424968,CHEMBL3991681
1424969,CHEMBL3991682
1424970,CHEMBL3991683
1424971,CHEMBL3991684
1424972,CHEMBL3991685
1424973,CHEMBL3991686
1424974,CHEMBL3991687
1424975,CHEMBL3991688
1424976,CHEMBL3991689
1424977,CHEMBL3991690
1424978,CHEMBL3991691
1424979,CHEMBL3991692
1424980,CHEMBL3991693
1424981,CHEMBL3991694
1424982,CHEMBL3991695
1424983,CHEMBL3991696
1424984,CHEMBL3991697
1424985,CHEMBL3991698
1424986,CHEMBL3991699
1424987,CHEMBL3991700
1424988,CHEMBL3991701
1424989,CHEMBL3991702
1424990,CHEMBL3991703
1424991,CHEMBL3991704
1424992,CHEMBL3991705
1424993,CHEMBL3991706
1424994,CHEMBL3991707
1424995,CHEMBL3991708
1424996,CHEMBL3991709
1424997,CHEMBL3991710
1424998,CHEMBL3991711
1424999,CHEMBL3991712
1425000,CHEMBL3991713
1425001,CHEMBL3991714
1425002,CHEMBL3991715
1425003,CHEMBL3991716
1425004,CHEMBL3991717
1425005,CHEMBL3991718
1425006,CHEMBL3991719
1425007,CHEMBL3991720
1425008,CHEMBL3991721
1425009,CHEMBL3991722
1425010,CHEMBL3991723
1425011,CHEMBL3991724
1425012,CHEMBL3991725
1425013,CHEMBL3991726
1425014,CHEMBL3991727
1425015,CHEMBL3991728
1425016,CHEMBL3991729
1425017,CHEMBL3991730
1425018,CHEMBL3991731
1425019,CHEMBL3991732
1425020,CHEMBL3991733
1425021,CHEMBL3991734
1425022,CHEMBL3991735
1425023,CHEMBL3991736
1425024,CHEMBL3991737
1425025,CHEMBL3991738
1425026,CHEMBL3991739
1425027,CHEMBL3991740
1425028,CHEMBL3991741
1425029,CHEMBL3991742
1425030,CHEMBL3991743
1425031,CHEMBL3991744
1425033,CHEMBL3991746
1425034,CHEMBL3991747
1425035,CHEMBL3991748
1425036,CHEMBL3991749
1425037,CHEMBL3991750
1425038,CHEMBL3991751
1425039,CHEMBL3991752
1425040,CHEMBL3991753
1425041,CHEMBL3991754
1425042,CHEMBL3991755
1425043,CHEMBL3991756
1425044,CHEMBL3991757
1425045,CHEMBL3991758
1425046,CHEMBL3991759
1425047,CHEMBL3991760
1425048,CHEMBL3991761
1425049,CHEMBL3991762
1425050,CHEMBL3991763
1425051,CHEMBL3991764
1425052,CHEMBL3991765
1425053,CHEMBL3991766
1425054,CHEMBL3991767
1425055,CHEMBL3991768
1425056,CHEMBL3991769
1425057,CHEMBL3991770
1425058,CHEMBL3991771
1425059,CHEMBL3991772
1425060,CHEMBL3991773
1425061,CHEMBL3991774
1425062,CHEMBL3991775
1425063,CHEMBL3991776
1425064,CHEMBL3991777
1425065,CHEMBL3991778
1425066,CHEMBL3991779
1425067,CHEMBL3991780
1425068,CHEMBL3991781
1425069,CHEMBL3991782
1425070,CHEMBL3991783
1425071,CHEMBL3991784
1425072,CHEMBL3991785
1425073,CHEMBL3991786
1425074,CHEMBL3991787
1425075,CHEMBL3991788
1425076,CHEMBL3991789
1425077,CHEMBL3991790
1425078,CHEMBL3991791
1425079,CHEMBL3991792
1425080,CHEMBL3991793
1425081,CHEMBL3991794
1425082,CHEMBL3991795
1425083,CHEMBL3991796
1425084,CHEMBL3991797
1425085,CHEMBL3991798
1425086,CHEMBL3991799
1425087,CHEMBL3991800
1425088,CHEMBL3991801
1425089,CHEMBL3991802
1425090,CHEMBL3991803
1425093,CHEMBL3991806
1425094,CHEMBL3991807
1425095,CHEMBL3991808
1425096,CHEMBL3991809
1425097,CHEMBL3991810
1425098,CHEMBL3991811
1425099,CHEMBL3991812
1425100,CHEMBL3991813
1425101,CHEMBL3991814
1425102,CHEMBL3991815
1425103,CHEMBL3991816
1425104,CHEMBL3991817
1425105,CHEMBL3991818
1425106,CHEMBL3991819
1425107,CHEMBL3991820
1425108,CHEMBL3991821
1425109,CHEMBL3991822
1425110,CHEMBL3991823
1425111,CHEMBL3991824
1425112,CHEMBL3991825
1425113,CHEMBL3991826
1425115,CHEMBL3991828
1425116,CHEMBL3991829
1425117,CHEMBL3991830
1425118,CHEMBL3991831
1425119,CHEMBL3991832
1425120,CHEMBL3991833
1425121,CHEMBL3991834
1425122,CHEMBL3991835
1425123,CHEMBL3991836
1425124,CHEMBL3991837
1425125,CHEMBL3991838
1425126,CHEMBL3991839
1425127,CHEMBL3991840
1425128,CHEMBL3991841
1425129,CHEMBL3991842
1425130,CHEMBL3991843
1425131,CHEMBL3991844
1425132,CHEMBL3991845
1425133,CHEMBL3991846
1425134,CHEMBL3991847
1425135,CHEMBL3991848
1425136,CHEMBL3991849
1425137,CHEMBL3991850
1425138,CHEMBL3991851
1425140,CHEMBL3991853
1425141,CHEMBL3991854
1425142,CHEMBL3991855
1425143,CHEMBL3991856
1425144,CHEMBL3991857
1425145,CHEMBL3991858
1425146,CHEMBL3991859
1425147,CHEMBL3991860
1425148,CHEMBL3991861
1425149,CHEMBL3991862
1425150,CHEMBL3991863
1425151,CHEMBL3991864
1425153,CHEMBL3991866
1425154,CHEMBL3991867
1425155,CHEMBL3991868
1425156,CHEMBL3991869
1425157,CHEMBL3991870
1425158,CHEMBL3991871
1425159,CHEMBL3991872
1425160,CHEMBL3991873
1425161,CHEMBL3991874
1425162,CHEMBL3991875
1425163,CHEMBL3991876
1425164,CHEMBL3991877
1425165,CHEMBL3991878
1425166,CHEMBL3991879
1425167,CHEMBL3991880
1425168,CHEMBL3991881
1425169,CHEMBL3991882
1425170,CHEMBL3991883
1425171,CHEMBL3991884
1425172,CHEMBL3991885
1425173,CHEMBL3991886
1425174,CHEMBL3991887
1425175,CHEMBL3991888
1425176,CHEMBL3991889
1425177,CHEMBL3991890
1425178,CHEMBL3991891
1425179,CHEMBL3991892
1425180,CHEMBL3991893
1425181,CHEMBL3991894
1425182,CHEMBL3991895
1425183,CHEMBL3991896
1425184,CHEMBL3991897
1425185,CHEMBL3991898
1425186,CHEMBL3991899
1425187,CHEMBL3991900
1425188,CHEMBL3991901
1425189,CHEMBL3991902
1425190,CHEMBL3991903
1425191,CHEMBL3991904
1425192,CHEMBL3991905
1425193,CHEMBL3991906
1425194,CHEMBL3991907
1425195,CHEMBL3991908
1425196,CHEMBL3991909
1425197,CHEMBL3991910
1425198,CHEMBL3991911
1425199,CHEMBL3991912
1425200,CHEMBL3991913
1425201,CHEMBL3991914
1425202,CHEMBL3991915
1425203,CHEMBL3991916
1425204,CHEMBL3991917
1425205,CHEMBL3991918
1425206,CHEMBL3991919
1425207,CHEMBL3991920
1425208,CHEMBL3991921
1425209,CHEMBL3991922
1425210,CHEMBL3991923
1425211,CHEMBL3991924
1425212,CHEMBL3991925
1425213,CHEMBL3991926
1425584,CHEMBL3992321
1425747,CHEMBL3992586
1425748,CHEMBL3992587
1425749,CHEMBL3992588
1425917,CHEMBL3992756
1425954,CHEMBL3992793
1425979,CHEMBL3992818
1426083,CHEMBL3992922
1426100,CHEMBL3992939
1426101,CHEMBL3992940
1426102,CHEMBL3992941
1426103,CHEMBL3992942
1426276,CHEMBL3993115
1426322,CHEMBL3993161
1426323,CHEMBL3993162
1426326,CHEMBL3993165
1426368,CHEMBL3993207
1426425,CHEMBL3993264
1426426,CHEMBL3993265
1426427,CHEMBL3993266
1426445,CHEMBL3993284
1426446,CHEMBL3993285
1426493,CHEMBL3993332
1426494,CHEMBL3993333
1426515,CHEMBL3993354
1426518,CHEMBL3993357
1426519,CHEMBL3993358
1426543,CHEMBL3993382
1426544,CHEMBL3993383
1426545,CHEMBL3993384
1426546,CHEMBL3993385
1426929,CHEMBL3993768
1426930,CHEMBL3993769
1426931,CHEMBL3993770
1427552,CHEMBL3994391
1427554,CHEMBL3994393
1427555,CHEMBL3994394
1427662,CHEMBL3994501
1427677,CHEMBL3994516
1427704,CHEMBL3994543
1427705,CHEMBL3994544
1427824,CHEMBL3994797
1427825,CHEMBL3994798
1427826,CHEMBL3994799
1427827,CHEMBL3994800
1427828,CHEMBL3994801
1427829,CHEMBL3994802
1427830,CHEMBL3994803
1427836,CHEMBL3994809
1427838,CHEMBL3994811
1427839,CHEMBL3994812
1428101,CHEMBL3995074
1428102,CHEMBL3995075
1428103,CHEMBL3995076
1428104,CHEMBL3995077
1428154,CHEMBL3995127
1428289,CHEMBL3995262
1428330,CHEMBL3995303
1428331,CHEMBL3995304
1428332,CHEMBL3995305
1428362,CHEMBL3995335
1428544,CHEMBL3995517
1428546,CHEMBL3995519
1429800,CHEMBL3996773
1429801,CHEMBL3996774
1429802,CHEMBL3996775
1430002,CHEMBL3996975
1430003,CHEMBL3996976
1430038,CHEMBL3997011
1430133,CHEMBL3997107
1430526,CHEMBL3997500
1430527,CHEMBL3997501
1430528,CHEMBL3997502
1430971,CHEMBL3998041
1431162,CHEMBL3998232
1431417,CHEMBL3998487
1431418,CHEMBL3998488
1431558,CHEMBL3998628
1431559,CHEMBL3998629
1431575,CHEMBL3998645
1431576,CHEMBL3998646
1431803,CHEMBL3998873
1431804,CHEMBL3998874
1431805,CHEMBL3998875
1431806,CHEMBL3998876
1431807,CHEMBL3998877
1431808,CHEMBL3998878
1431809,CHEMBL3998879
1431810,CHEMBL3998880
1432053,CHEMBL3999123
1432054,CHEMBL3999124
1432055,CHEMBL3999125
1432227,CHEMBL3999297
1432305,CHEMBL3999375
1432306,CHEMBL3999376
1432307,CHEMBL3999377
1432308,CHEMBL3999378
1432751,CHEMBL3999821
1432756,CHEMBL3999826
1432759,CHEMBL3999829
1432760,CHEMBL3999830
1432813,CHEMBL3999883
1432875,CHEMBL3999945
1432876,CHEMBL3999946
1432878,CHEMBL3999948
1432880,CHEMBL3999950
1433016,CHEMBL4000086
1433017,CHEMBL4000087
1433824,CHEMBL4001022
1433929,CHEMBL4001127
1434080,CHEMBL4001278
1434112,CHEMBL4001310
1434246,CHEMBL4001444
1434295,CHEMBL4001493
1434297,CHEMBL4001495
1434299,CHEMBL4001497
1434398,CHEMBL4001596
1434427,CHEMBL4001625
1434428,CHEMBL4001626
1434429,CHEMBL4001627
1434430,CHEMBL4001628
1434599,CHEMBL4001798
1434600,CHEMBL4001799
1434686,CHEMBL4001885
1434704,CHEMBL4001903
1434725,CHEMBL4001924
1434726,CHEMBL4001925
1434727,CHEMBL4001926
1434728,CHEMBL4001927
1434729,CHEMBL4001928
1435142,CHEMBL4002341
1435343,CHEMBL4002664
1435643,CHEMBL4002966
1435644,CHEMBL4002967
1435645,CHEMBL4002968
1435646,CHEMBL4002969
1435647,CHEMBL4002970
1435696,CHEMBL4003019
1435697,CHEMBL4003020
1435698,CHEMBL4003021
1435699,CHEMBL4003022
1435700,CHEMBL4003023
1435714,CHEMBL4003037
1435715,CHEMBL4003038
1435842,CHEMBL4003165
1436087,CHEMBL4003410
1436088,CHEMBL4003411
1436090,CHEMBL4003413
1436091,CHEMBL4003414
1436092,CHEMBL4003415
1436224,CHEMBL4003547
1436578,CHEMBL4003901
1436956,CHEMBL4004279
1436957,CHEMBL4004280
1436958,CHEMBL4004281
1436959,CHEMBL4004282
1437041,CHEMBL4004364
1437042,CHEMBL4004365
1437043,CHEMBL4004366
1437047,CHEMBL4004370
1437048,CHEMBL4004371
1437049,CHEMBL4004372
1437050,CHEMBL4004373
1437051,CHEMBL4004374
1437052,CHEMBL4004375
1437176,CHEMBL4004499
1437180,CHEMBL4004503
1437182,CHEMBL4004505
1437325,CHEMBL4004648
1437493,CHEMBL4004932
1438106,CHEMBL4005545
1438107,CHEMBL4005546
1438146,CHEMBL4005585
1438147,CHEMBL4005586
1438404,CHEMBL4005843
1438405,CHEMBL4005844
1438406,CHEMBL4005845
1438407,CHEMBL4005846
1438408,CHEMBL4005847
1438409,CHEMBL4005848
1438410,CHEMBL4005849
1438411,CHEMBL4005850
1438640,CHEMBL4006079
1439154,CHEMBL4006593
1439437,CHEMBL4006876
1439438,CHEMBL4006877
1439439,CHEMBL4006878
1439517,CHEMBL4006957
1439668,CHEMBL4007108
1439698,CHEMBL4007138
1439699,CHEMBL4007139
1439700,CHEMBL4007140
1439701,CHEMBL4007141
1439703,CHEMBL4007143
1439704,CHEMBL4007144
1439705,CHEMBL4007145
1439706,CHEMBL4007146
1439746,CHEMBL4007186
1439747,CHEMBL4007187
1439873,CHEMBL4007313
1440267,CHEMBL4007862
1440268,CHEMBL4007863
1440271,CHEMBL4007866
1440295,CHEMBL4007890
1440296,CHEMBL4007891
1440304,CHEMBL4007899
1440457,CHEMBL4008052
1440458,CHEMBL4008053
1440461,CHEMBL4008056
1440571,CHEMBL4008166
1440720,CHEMBL4008315
1440721,CHEMBL4008316
1440722,CHEMBL4008317
1440777,CHEMBL4008373
1440812,CHEMBL4008408
1440865,CHEMBL4008461
1440866,CHEMBL4008462
1441016,CHEMBL4008612
1441017,CHEMBL4008613
1441146,CHEMBL4008742
1441170,CHEMBL4008766
1441194,CHEMBL4008790
1441441,CHEMBL4009037
1441748,CHEMBL4009344
1441749,CHEMBL4009345
1441750,CHEMBL4009346
1441987,CHEMBL4009583
1442053,CHEMBL4009649
1442139,CHEMBL4009736
1442151,CHEMBL4009748
1442153,CHEMBL4009750
1442154,CHEMBL4009751
1442235,CHEMBL4009832
1442236,CHEMBL4009833
1442502,CHEMBL4010099
1442507,CHEMBL4010104
1442562,CHEMBL4010159
1442564,CHEMBL4010161
1442751,CHEMBL4010348
1442766,CHEMBL4010363
1442767,CHEMBL4010364
1442768,CHEMBL4010365
1442769,CHEMBL4010366
1443124,CHEMBL4010721
1443141,CHEMBL4010738
1443142,CHEMBL4010739
1443172,CHEMBL4010769
1443188,CHEMBL4010785
1443189,CHEMBL4010786
1443192,CHEMBL4010789
1443193,CHEMBL4010790
1443376,CHEMBL4010973
1443391,CHEMBL4010988
1443393,CHEMBL4010990
1443413,CHEMBL4011010
1443442,CHEMBL4011040
1443444,CHEMBL4011042
1443445,CHEMBL4011043
1443446,CHEMBL4011044
1443447,CHEMBL4011045
1443448,CHEMBL4011046
1443449,CHEMBL4011047
1443454,CHEMBL4011052
1443455,CHEMBL4011053
1443456,CHEMBL4011054
1443465,CHEMBL4011063
1443466,CHEMBL4011064
1443550,CHEMBL4011148
1443551,CHEMBL4011149
1443552,CHEMBL4011150
1443554,CHEMBL4011152
1443650,CHEMBL4011248
1443782,CHEMBL4011380
1443783,CHEMBL4011381
1443830,CHEMBL4011428
1443831,CHEMBL4011429
1443862,CHEMBL4011460
1443863,CHEMBL4011461
1443906,CHEMBL4011504
1443980,CHEMBL4011663
1443991,CHEMBL4011674
1443992,CHEMBL4011675
1444294,CHEMBL4011977
1444295,CHEMBL4011978
1444296,CHEMBL4011979
1444297,CHEMBL4011980
1444298,CHEMBL4011981
1444299,CHEMBL4011982
1444300,CHEMBL4011983
1444301,CHEMBL4011984
1444302,CHEMBL4011985
1444303,CHEMBL4011986
1444473,CHEMBL4012158
1444474,CHEMBL4012159
1444481,CHEMBL4012166
1444488,CHEMBL4012173
1444507,CHEMBL4012192
1444508,CHEMBL4012193
1444509,CHEMBL4012194
1444510,CHEMBL4012195
1444565,CHEMBL4012250
1444566,CHEMBL4012251
1444593,CHEMBL4012278
1444631,CHEMBL4012318
1444632,CHEMBL4012319
1444633,CHEMBL4012320
1444641,CHEMBL4012328
1444705,CHEMBL4012392
1444732,CHEMBL4012419
1444757,CHEMBL4012444
1444825,CHEMBL4012512
1444826,CHEMBL4012513
1444932,CHEMBL4012619
1444933,CHEMBL4012620
1444935,CHEMBL4012622
1445036,CHEMBL4012723
1445108,CHEMBL4012795
1445109,CHEMBL4012796
1445110,CHEMBL4012797
1445111,CHEMBL4012798
1445115,CHEMBL4012802
1445116,CHEMBL4012803
1445135,CHEMBL4012822
1445137,CHEMBL4012824
1445139,CHEMBL4012826
1445141,CHEMBL4012828
1445142,CHEMBL4012829
1445143,CHEMBL4012830
1445184,CHEMBL4012871
1445185,CHEMBL4012872
1445186,CHEMBL4012873
1445187,CHEMBL4012874
1445204,CHEMBL4012891
1445208,CHEMBL4012895
1445209,CHEMBL4012896
1445346,CHEMBL4013033
1445347,CHEMBL4013034
1445348,CHEMBL4013035
1445349,CHEMBL4013036
1445468,CHEMBL4013155
1445469,CHEMBL4013156
1445470,CHEMBL4013157
1445475,CHEMBL4013162
1445476,CHEMBL4013163
1445645,CHEMBL4013332
1445646,CHEMBL4013333
1445648,CHEMBL4013335
1445650,CHEMBL4013337
1445789,CHEMBL4013478
1445856,CHEMBL4013545
1446037,CHEMBL4013726
1446038,CHEMBL4013727
1446067,CHEMBL4013756
1446071,CHEMBL4013760
1446127,CHEMBL4013816
1446226,CHEMBL4013915
1446514,CHEMBL4014210
1446540,CHEMBL4014236
1446689,CHEMBL4014501
1446690,CHEMBL4014502
1446693,CHEMBL4014505
1446906,CHEMBL4014718
1446907,CHEMBL4014719
1446908,CHEMBL4014720
1446909,CHEMBL4014721
1446910,CHEMBL4014722
1446915,CHEMBL4014727
1447201,CHEMBL4015013
1447297,CHEMBL4015109
1447298,CHEMBL4015110
1447299,CHEMBL4015111
1447406,CHEMBL4015218
1447407,CHEMBL4015219
1447408,CHEMBL4015220
1447409,CHEMBL4015221
1447858,CHEMBL4015671
1447859,CHEMBL4015672
1447860,CHEMBL4015673
1447861,CHEMBL4015674
1447882,CHEMBL4015695
1447883,CHEMBL4015696
1447965,CHEMBL4015778
1448054,CHEMBL4015867
1448330,CHEMBL4016143
1448331,CHEMBL4016144
1448408,CHEMBL4016221
1448450,CHEMBL4016263
1448451,CHEMBL4016264
1448452,CHEMBL4016265
1448522,CHEMBL4016335
1448523,CHEMBL4016336
1448527,CHEMBL4016340
1448528,CHEMBL4016341
1448529,CHEMBL4016342
1448624,CHEMBL4016437
1448625,CHEMBL4016438
1448678,CHEMBL4016491
1448679,CHEMBL4016492
1448680,CHEMBL4016493
1448682,CHEMBL4016495
1448683,CHEMBL4016496
1448684,CHEMBL4016497
1448727,CHEMBL4016540
1448730,CHEMBL4016543
1448871,CHEMBL4016684
1449038,CHEMBL4016851
1449491,CHEMBL4017304
1449555,CHEMBL4017368
1449628,CHEMBL4017550
1449837,CHEMBL4017759
1450083,CHEMBL4018005
1450084,CHEMBL4018006
1450128,CHEMBL4018050
1450282,CHEMBL4018204
1450283,CHEMBL4018205
1450284,CHEMBL4018206
1450336,CHEMBL4018258
1450422,CHEMBL4018344
1450423,CHEMBL4018345
1450425,CHEMBL4018347
1450617,CHEMBL4018539
1450703,CHEMBL4018625
1450704,CHEMBL4018626
1450705,CHEMBL4018627
1450848,CHEMBL4018770
1450849,CHEMBL4018771
1450850,CHEMBL4018772
1450851,CHEMBL4018773
1450852,CHEMBL4018774
1451044,CHEMBL4018966
1451103,CHEMBL4019025
1451452,CHEMBL4019374
1451453,CHEMBL4019375
1451454,CHEMBL4019376
1451455,CHEMBL4019377
1451458,CHEMBL4019380
1451459,CHEMBL4019381
1451460,CHEMBL4019382
1451461,CHEMBL4019383
1451462,CHEMBL4019384
1451463,CHEMBL4019385
1451464,CHEMBL4019386
1451465,CHEMBL4019387
1451480,CHEMBL4019402
1451482,CHEMBL4019404
1451491,CHEMBL4019413
1451492,CHEMBL4019414
1451494,CHEMBL4019416
1451643,CHEMBL4019565
1451644,CHEMBL4019566
1451646,CHEMBL4019568
1451660,CHEMBL4019582
1451682,CHEMBL4019604
1451683,CHEMBL4019605
1451732,CHEMBL4019654
1451820,CHEMBL4019742
1451821,CHEMBL4019743
1451822,CHEMBL4019744
1451823,CHEMBL4019745
1451824,CHEMBL4019746
1451881,CHEMBL4019803
1451882,CHEMBL4019804
1451883,CHEMBL4019805
1451892,CHEMBL4019814
1452128,CHEMBL4020051
1452151,CHEMBL4020074
1452211,CHEMBL4034549
1452213,CHEMBL4034551
1452448,CHEMBL4034786
1452449,CHEMBL4034787
1452451,CHEMBL4034789
1452453,CHEMBL4034791
1452462,CHEMBL4034800
1452791,CHEMBL4035129
1452792,CHEMBL4035130
1452793,CHEMBL4035131
1452794,CHEMBL4035132
1452795,CHEMBL4035133
1452796,CHEMBL4035134
1453089,CHEMBL4035427
1453099,CHEMBL4035437
1453100,CHEMBL4035438
1453101,CHEMBL4035439
1453102,CHEMBL4035440
1453105,CHEMBL4035443
1453106,CHEMBL4035444
1453410,CHEMBL4035748
1453411,CHEMBL4035749
1453412,CHEMBL4035750
1453413,CHEMBL4035751
1453498,CHEMBL4035836
1453530,CHEMBL4035868
1453531,CHEMBL4035869
1453601,CHEMBL4035939
1453614,CHEMBL4035952
